9562	39,000	9562	6
9563	Currency	9563	6
9564	Egon	9564	6
9565	Teagan	9565	6
9566	swell	9566	6
9567	Tim	9567	6
9568	Ambrosiano	9568	6
9569	Tass	9569	6
9570	dependents	9570	6
9571	ENERGY	9571	6
9572	Tampa	9572	6
9573	Chuck	9573	6
9574	dependent	9574	6
9575	zip	9575	6
9576	Christies	9576	6
9577	merchandising	9577	6
9578	takeover-stock	9578	6
9579	bargains	9579	6
9580	neat	9580	6
9581	bullets	9581	6
9582	upgrade	9582	6
9583	Singer	9583	6
9584	backup	9584	6
9585	Assurance	9585	6
9586	Basir	9586	6
9587	210	9587	6
9588	scramble	9588	6
9589	Century	9589	6
9590	21.5	9590	6
9591	Assurances	9591	6
9592	brunt	9592	6
9593	Centers	9593	6
9594	20th	9594	6
9595	aggregates	9595	6
9596	Aluminum	9596	6
9597	manipulate	9597	6
9598	upgraded	9598	6
9599	Trustcorp	9599	6
9600	taping	9600	6
9601	Basin	9601	6
9602	deflator	9602	6
9603	successes	9603	6
9604	torn	9604	6
9605	brilliant	9605	6
9606	obligated	9606	6
9607	harmful	9607	6
9608	harmony	9608	6
9609	obliged	9609	6
9610	broad-based	9610	6
9611	forge	9611	6
9612	Cocom	9612	6
9613	determining	9613	6
9614	observes	9614	6
9615	bacterium	9615	6
9616	Coda	9616	6
9617	Cela	9617	6
9618	380	9618	6
9619	Signal	9619	6
9620	Siemens	9620	6
9621	advertised	9621	6
9622	foam	9622	6
9623	Ship	9623	6
9624	KGB	9624	6
9625	Walters	9625	6
9626	backdrop	9626	6
9627	Shield	9627	6
9628	Shere	9628	6
9629	Shea	9629	6
9630	Tyler	9630	6
9631	14.5	9631	6
9632	Shannon	9632	6
9633	setbacks	9633	6
9634	defaulted	9634	6
9635	Abbie	9635	6
9636	Ferranti	9636	6
9637	focuses	9637	6
9638	2007	9638	6
9639	Fernandez	9639	6
9640	subscriber	9640	6
9641	haven	9641	6
9642	Sidhpur	9642	6
9643	subpoena	9643	6
9644	Afghanistan	9644	6
9645	subordinates	9645	6
9646	scholar	9646	6
9647	foes	9647	6
9648	insure	9648	6
9649	Cathcart	9649	6
9650	Shops	9650	6
9651	Shopping	9651	6
9652	defenses	9652	6
9653	year-to-year	9653	6
9654	searches	9654	6
9655	brewer	9655	6
9656	Joint	9656	6
9657	yielded	9657	6
9658	matches	9658	6
9659	unscrupulous	9659	6
9660	bang	9660	6
9661	destroying	9661	6
9662	bottled	9662	6
9663	229	9663	6
9664	frequency	9664	6
9665	secretaries	9665	6
9666	newcomers	9666	6
9667	Alvin	9667	6
9668	bounce	9668	6
9669	bounced	9669	6
9670	Sri	9670	6
9671	D'Arcy	9671	6
9672	balls	9672	6
9673	bankrupt	9673	6
9674	hand-held	9674	6
9675	frightened	9675	6
9676	youngsters	9676	6
9677	deliveries	9677	6
9678	Aga	9678	6
9679	halls	9679	6
9680	tapped	9680	6
9681	Ernest	9681	6
9682	Stevenson	9682	6
9683	Transit	9683	6
9684	Estimates	9684	6
9685	youngest	9685	6
9686	Esso	9686	6
9687	fronts	9687	6
9688	aged	9688	6
9689	insider-trading	9689	6
9690	Traub	9690	6
9691	Eurobonds	9691	6
9692	Eurodollar	9692	6
9693	fortune	9693	6
9694	50.3	9694	6
9695	nonrecurring	9695	6
9696	suing	9696	6
9697	Exploration	9697	6
9698	Coates	9698	6
9699	Sources	9699	6
9700	bread-and-butter	9700	6
9701	500-Stock	9701	6
9702	notable	9702	6
9703	F-14	9703	6
9704	notorious	9704	6
9705	input	9705	6
9706	FOR	9706	6
9707	fossil	9707	6
9708	unwanted	9708	6
9709	deteriorated	9709	6
9710	Chambers	9710	6
9711	del	9711	6
9712	nonperforming	9712	6
9713	hang	9713	6
9714	fray	9714	6
9715	Doyle	9715	6
9716	nightmare	9716	6
9717	uncomfortable	9717	6
9718	Downey	9718	6
9719	22.8	9719	6
9720	summary	9720	6
9721	nonexecutive	9721	6
9722	27.1	9722	6
9723	brains	9723	6
9724	Tribune	9724	6
9725	1.32	9725	6
9726	unused	9726	6
9727	bran	9727	6
9728	hazard	9728	6
9729	adjacent	9729	6
9730	post-crash	9730	6
9731	efficiently	9731	6
9732	acid	9732	6
9733	killer	9733	6
9734	effectiveness	9734	6
9735	disruptions	9735	6
9736	rebuilding	9736	6
9737	recalled	9737	6
9738	Hasbro	9738	6
9739	Haskins	9739	6
9740	contingent	9740	6
9741	whiskey	9741	6
9742	educated	9742	6
9743	Younkers	9743	6
9744	18.7	9744	6
9745	Hatch	9745	6
9746	shots	9746	6
9747	contentious	9747	6
9748	disrupted	9748	6
9749	convictions	9749	6
9750	Yorker	9750	6
9751	containers	9751	6
9752	traveled	9752	6
9753	Legg	9753	6
9754	cup	9754	6
9755	implication	9755	6
9756	66.7	9756	6
9757	kitchen	9757	6
9758	contemplating	9758	6
9759	implicit	9759	6
9760	Harrison	9760	6
9761	eighth	9761	6
9762	implied	9762	6
9763	appearances	9763	6
9764	rear	9764	6
9765	small-town	9765	6
9766	editions	9766	6
9767	Milwaukee	9767	6
9768	Boone	9768	6
9769	trapped	9769	6
9770	Leo	9770	6
9771	accuse	9771	6
9772	Armco	9772	6
9773	convenient	9773	6
9774	recreation	9774	6
9775	Metall	9775	6
9776	tightening	9776	6
9777	recycling	9777	6
9778	Messiah	9778	6
9779	sliding	9779	6
9780	Bologna	9780	6
9781	Hedges	9781	6
9782	redemptions	9782	6
9783	culmination	9783	6
9784	justifies	9784	6
9785	toilet	9785	6
9786	controllers	9786	6
9787	eastern	9787	6
9788	Dallas-based	9788	6
9789	trap	9789	6
9790	4.75	9790	6
9791	dissent	9791	6
9792	anticipating	9792	6
9793	reclaim	9793	6
9794	wholly	9794	6
9795	recognizing	9795	6
9796	Dalkon	9796	6
9797	Zenith	9797	6
9798	Midwestern	9798	6
9799	IAFP	9799	6
9800	Mideast	9800	6
9801	Michelin	9801	6
9802	Benefit	9802	6
9803	wheels	9803	6
9804	Morgenzon	9804	6
9805	Bougainville	9805	6
9806	thrust	9806	6
9807	confiscated	9807	6
9808	weighed	9808	6
9809	Wyoming	9809	6
9810	H.F.	9810	6
9811	Bradford	9811	6
9812	H.H.	9812	6
9813	1929	9813	6
9814	congressmen	9814	6
9815	enables	9815	6
9816	en	9816	6
9817	laboratories	9817	6
9818	weird	9818	6
9819	trademark	9819	6
9820	Boyer	9820	6
9821	consequence	9821	6
9822	encourages	9822	6
9823	custody	9823	6
9824	Asea	9824	6
9825	endure	9825	6
9826	12.9	9826	6
9827	punish	9827	6
9828	revision	9828	6
9829	conferences	9829	6
9830	enemy	9830	6
9831	1949	9831	6
9832	Arctic	9832	6
9833	someday	9833	6
9834	dislike	9834	6
9835	DLJ	9835	6
9836	Bradley	9836	6
9837	Neuberger	9837	6
9838	Laurence	9838	6
9839	Lavelle	9839	6
9840	revamped	9840	6
9841	1.06	9841	6
9842	smokers	9842	6
9843	Had	9843	6
9844	Argentina	9844	6
9845	workplace	9845	6
9846	Yankee	9846	6
9847	Dassault	9847	6
9848	applause	9848	6
9849	ratified	9849	6
9850	workout	9850	6
9851	188	9851	6
9852	Mosbacher	9852	6
9853	thwart	9853	6
9854	workings	9854	6
9855	Mortgage-Backed	9855	6
9856	contacted	9856	6
9857	Yes	9857	6
9858	Yetnikoff	9858	6
9859	Legent	9859	6
9860	rand	9860	6
9861	Boveri	9861	6
9862	NCAA	9862	6
9863	alleviate	9863	6
9864	quote	9864	6
9865	NYSE	9865	6
9866	lab	9866	6
9867	postal	9867	6
9868	acknowledging	9868	6
9869	sociologist	9869	6
9870	Hang	9870	6
9871	N.V	9871	6
9872	75,000	9872	6
9873	curbs	9873	6
9874	shorter	9874	6
9875	rampant	9875	6
9876	Bowes	9876	6
9877	Lesk	9877	6
9878	cooking	9878	6
9879	Works	9879	6
9880	MacDonald	9880	6
9881	MIT	9881	6
9882	amusing	9882	6
9883	Adobe	9883	6
9884	incorrect	9884	6
9885	jeopardize	9885	6
9886	doomed	9886	6
9887	similarity	9887	6
9888	House-passed	9888	6
9889	Likewise	9889	6
9890	Lynn	9890	6
9891	silent	9891	6
9892	jeans	9892	6
9893	Between	9893	6
9894	acceptance	9894	6
9895	dominates	9895	6
9896	13.2	9896	6
9897	reopened	9897	6
9898	widens	9898	6
9899	crumbling	9899	6
9900	restoration	9900	6
9901	wishes	9901	6
9902	inviting	9902	6
9903	tip	9903	6
9904	downright	9904	6
9905	incomes	9905	6
9906	shrank	9906	6
9907	courthouse	9907	6
9908	renewal	9908	6
9909	Honduras	9909	6
9910	jitters	9910	6
9911	single-A	9911	6
9912	Mack	9912	6
9913	reoffered	9913	6
9914	accumulated	9914	6
9915	craze	9915	6
9916	Lower	9916	6
9917	repression	9917	6
9918	dominance	9918	6
9919	resident	9919	6
9920	criticisms	9920	6
9921	sideline	9921	6
9922	respective	9922	6
9923	accountability	9923	6
9924	cross-border	9924	6
9925	crossed	9925	6
9926	irrelevant	9926	6
9927	respectable	9927	6
9928	DaPuzzo	9928	6
9929	wonderful	9929	6
9930	shy	9930	6
9931	resolutions	9931	6
9932	tragedy	9932	6
9933	shutdown	9933	6
9934	ambassador	9934	6
9935	dizzying	9935	6
9936	Beta	9936	6
9937	incur	9937	6
9938	jackets	9938	6
9939	Lowe	9939	6
9940	signature	9940	6
9941	17.50	9941	6
9942	17.5	9942	6
9943	350,000	9943	6
9944	reruns	9944	6
9945	islands	9945	6
9946	creeping	9946	6
9947	ironic	9947	6
9948	resemble	9948	6
9949	Beth	9949	6
9950	reserved	9950	6
9951	0.60	9951	6
9952	abundant	9952	6
9953	35,000	9953	6
9954	coups	9954	6
9955	tilt	9955	6
9956	skyrocketed	9956	6
9957	regained	9957	6
9958	1,100	9958	6
9959	restricts	9959	6
9960	Max	9960	6
9961	Maurice	9961	6
9962	ducks	9962	6
9963	Matthews	9963	6
9964	dubious	9964	6
9965	Mateo	9965	6
9966	dual	9966	6
9967	abolish	9967	6
9968	abolished	9968	6
9969	regrets	9969	6
9970	skiing	9970	6
9971	duo	9971	6
9972	distorted	9972	6
9973	answered	9973	6
9974	distinguished	9974	6
9975	eagerness	9975	6
9976	\*\*	9976	6
9977	distinctive	9977	6
9978	justices	9978	6
9979	anthrax	9979	6
9980	slew	9980	6
9981	refined	9981	6
9982	jurisdiction	9982	6
9983	refiners	9983	6
9984	Albany	9984	6
9985	Mead	9985	6
9986	Boesel	9986	6
9987	Leslie	9987	6
9988	Helmut	9988	6
9989	regular-season	9989	6
9990	skiers	9990	6
9991	Bakker	9991	6
9992	177	9992	6
9993	wipe	9993	6
9994	situations	9994	6
9995	Maria	9995	6
9996	ancient	9996	6
9997	Margins	9997	6
9998	Marcus	9998	6
9999	Manitoba	9999	6
10000	Manic	10000	6
10001	Hoelzer	10001	6
10002	crushed	10002	6
10003	7\/32	10003	6
10004	invites	10004	6
10005	remark	10005	6
10006	Mail	10006	6
10007	sink	10007	6
10008	Hispanics	10008	6
10009	inch	10009	6
10010	transformed	10010	6
10011	Hyman	10011	6
10012	invitation	10012	6
10013	judiciary	10013	6
10014	1.71	10014	6
10015	journalism	10015	6
10016	Adams	10016	6
10017	corresponding	10017	6
10018	reinvestment	10018	6
10019	crystal	10019	6
10020	cosmetic	10020	6
10021	Marous	10021	6
10022	cost-of-living	10022	6
10023	crystals	10023	6
10024	inception	10024	6
10025	rejecting	10025	6
10026	IFI	10026	6
10027	Hammack	10027	6
10028	installation	10028	6
10029	Broderick	10029	6
10030	1965	10030	6
10031	worsening	10031	6
10032	Wild	10032	6
10033	shirts	10033	6
10034	Bullock	10034	6
10035	lens	10035	6
10036	Overseas	10036	6
10037	communication	10037	6
10038	executions	10038	6
10039	Kurt	10039	6
10040	premises	10040	6
10041	Owners	10041	6
10042	rocket	10042	6
10043	rig	10043	6
10044	commonly	10044	6
10045	1967	10045	6
10046	arose	10046	6
10047	commit	10047	6
10048	thoughts	10048	6
10049	productive	10049	6
10050	aroused	10050	6
10051	deadlines	10051	6
10052	estimating	10052	6
10053	hurdle	10053	6
10054	assassinations	10054	6
10055	exclusivity	10055	6
10056	Deere	10056	6
10057	shocked	10057	6
10058	specifications	10058	6
10059	tony	10059	6
10060	erupted	10060	6
10061	Wilmington	10061	6
10062	Pons	10062	6
10063	8.7	10063	6
10064	DDB	10064	6
10065	specialized	10065	6
10066	equivalents	10066	6
10067	Poles	10067	6
10068	deadly	10068	6
10069	company-owned	10069	6
10070	additions	10070	6
10071	exhibit	10071	6
10072	exhausted	10072	6
10073	proliferation	10073	6
10074	shifted	10074	6
10075	exercising	10075	6
10076	richer	10076	6
10077	laundering	10077	6
10078	eroding	10078	6
10079	exercises	10079	6
10080	Deb	10080	6
10081	Osaka	10081	6
10082	Bumiputra	10082	6
10083	Anything	10083	6
10084	rider	10084	6
10085	walks	10085	6
10086	closings	10086	6
10087	threaten	10087	6
10088	rocked	10088	6
10089	prepayment	10089	6
10090	Burke	10090	6
10091	arrogant	10091	6
10092	privatized	10092	6
10093	worthy	10093	6
10094	privacy	10094	6
10095	Glazer	10095	6
10096	prisoner	10096	6
10097	Pierre	10097	6
10098	Pickens	10098	6
10099	legally	10099	6
10100	Kuwait	10100	6
10101	printers	10101	6
10102	PepsiCo	10102	6
10103	Wendy	10103	6
10104	roadway	10104	6
10105	Petco	10105	6
10106	Wellcome	10106	6
10107	arteries	10107	6
10108	Buddy	10108	6
10109	robot	10109	6
10110	disclosures	10110	6
10111	pretrial	10111	6
10112	examined	10112	6
10113	Weiss	10113	6
10114	aligned	10114	6
10115	artificially	10115	6
10116	hourly	10116	6
10117	robbed	10117	6
10118	tritium	10118	6
10119	Wertheim	10119	6
10120	splitting	10120	6
10121	co-chief	10121	6
10122	colors	10122	6
10123	aliens	10123	6
10124	leap	10124	6
10125	evacuation	10125	6
10126	Bros.	10126	6
10127	arranging	10127	6
10128	Ahmanson	10128	6
10129	ringing	10129	6
10130	prerogatives	10130	6
10131	aspirations	10131	6
10132	discourage	10132	6
10133	Ian	10133	6
10134	Alley	10134	6
10135	prescribed	10135	6
10136	wasted	10136	6
10137	Brouwer	10137	6
10138	coach	10138	6
10139	Westridge	10139	6
10140	Paterson	10140	6
10141	interior	10141	6
10142	wanting	10142	6
10143	Acadia	10143	6
10144	Pitney	10144	6
10145	human-rights	10145	6
10146	hotel-casino	10146	6
10147	1.82	10147	6
10148	troop	10148	6
10149	combines	10149	6
10150	hypothetical	10150	6
10151	Orders	10151	6
10152	midyear	10152	6
10153	Odds	10153	6
10154	Oakes	10154	6
10155	spacecraft	10155	6
10156	provinces	10156	6
10157	compounded	10157	6
10158	Barber	10158	6
10159	disappears	10159	6
10160	shoot	10160	6
10161	prosecutorial	10161	6
10162	Poughkeepsie	10162	6
10163	apt	10163	6
10164	trespass	10164	6
10165	Officer	10165	6
10166	arbitration	10166	6
10167	sounded	10167	6
10168	composed	10168	6
10169	potato	10169	6
10170	prosecuted	10170	6
10171	identifying	10171	6
10172	pot	10172	6
10173	provoked	10173	6
10174	DeVoe	10174	6
10175	practically	10175	6
10176	Postal	10176	6
10177	landmark	10177	6
10178	conceptual	10178	6
10179	conception	10179	6
10180	pour	10180	6
10181	horizon	10181	6
10182	8.35	10182	6
10183	Kremlin	10183	6
10184	Pravda	10184	6
10185	Washington-based	10185	6
10186	proves	10186	6
10187	expenditure	10187	6
10188	Gross	10188	6
10189	Aircraft	10189	6
10190	Nye	10190	6
10191	experimental	10191	6
10192	prototype	10192	6
10193	across-the-board	10193	6
10194	Airbus	10194	6
10195	expelled	10195	6
10196	Pretax	10196	6
10197	Omni	10197	6
10198	spurring	10198	6
10199	laser	10199	6
10200	16,000	10200	6
10201	revoke	10201	6
10202	preceding	10202	6
10203	Imo	10203	6
10204	Waxman	10204	6
10205	acquitted	10205	6
10206	disgorge	10206	6
10207	approves	10207	6
10208	Princeton	10208	6
10209	romantic	10209	6
10210	episodes	10210	6
10211	architectural	10211	6
10212	Nora	10212	6
10213	spouses	10213	6
10214	Burmah	10214	6
10215	Port	10215	6
10216	Omaha	10216	6
10217	disappearance	10217	6
10218	influences	10218	6
10219	competent	10219	6
10220	propaganda	10220	6
10221	envy	10221	6
10222	Presidents	10222	6
10223	assessed	10223	6
10224	dairy	10224	6
10225	Bare-Faced	10225	6
10226	Dearborn	10226	6
10227	inform	10227	6
10228	Ohbayashi	10228	6
10229	entrenched	10229	6
10230	IG	10230	6
10231	1.16	10231	6
10232	posture	10232	6
10233	3.75	10233	6
10234	spate	10234	6
10235	identical	10235	6
10236	midtown	10236	5
10237	Earl	10237	5
10238	measurement	10238	5
10239	Warburg	10239	5
10240	1.8353	10240	5
10241	Volkswagen	10241	5
10242	tally	10242	5
10243	joke	10243	5
10244	theoretical	10244	5
10245	jolted	10245	5
10246	midday	10246	5
10247	Ala.	10247	5
10248	Vitro	10248	5
10249	1.8340	10249	5
10250	Thermo	10250	5
10251	Earthquake	10251	5
10252	jolts	10252	5
10253	tangible	10253	5
10254	tab	10254	5
10255	Tonkin	10255	5
10256	DRAMs	10256	5
10257	2653.28	10257	5
10258	1.8415	10258	5
10259	affordable	10259	5
10260	likewise	10260	5
10261	Tiananmen	10261	5
10262	Wastewater	10262	5
10263	intentionally	10263	5
10264	memorandum	10264	5
10265	jacket	10265	5
10266	less-developed	10266	5
10267	advocating	10267	5
10268	Wakeman	10268	5
10269	Deltec	10269	5
10270	liked	10270	5
10271	Dai-Ichi	10271	5
10272	Week	10272	5
10273	titled	10273	5
10274	Dakota	10274	5
10275	jets	10275	5
10276	jetliner	10276	5
10277	jazz	10277	5
10278	EDS	10278	5
10279	EG&G	10279	5
10280	addresses	10280	5
10281	EEOC	10281	5
10282	mentally	10282	5
10283	memorable	10283	5
10284	Ambassador	10284	5
10285	W.R.	10285	5
10286	E-mail	10286	5
10287	1.8355	10287	5
10288	liberals	10288	5
10289	Alabama	10289	5
10290	Tomlin	10290	5
10291	Waste	10291	5
10292	Things	10292	5
10293	accomplishments	10293	5
10294	instances	10294	5
10295	260	10295	5
10296	accomplished	10296	5
10297	Deseret	10297	5
10298	tacked	10298	5
10299	mice	10299	5
10300	timidity	10300	5
10301	Thousands	10301	5
10302	Threlkeld	10302	5
10303	lion	10303	5
10304	abused	10304	5
10305	accessible	10305	5
10306	theatrical	10306	5
10307	accepts	10307	5
10308	Daffynition	10308	5
10309	Work	10309	5
10310	legitimacy	10310	5
10311	technically	10311	5
10312	Aikman	10312	5
10313	Year-earlier	10313	5
10314	mania	10314	5
10315	Yang	10315	5
10316	Turnpike	10316	5
10317	knowledgeable	10317	5
10318	Use	10318	5
10319	lottery	10319	5
10320	managements	10320	5
10321	Yamamoto	10321	5
10322	investigated	10322	5
10323	YOU	10323	5
10324	Deal	10324	5
10325	thumb	10325	5
10326	languages	10326	5
10327	Ailes	10327	5
10328	last-minute	10328	5
10329	tensions	10329	5
10330	lasts	10330	5
10331	actress	10331	5
10332	launches	10332	5
10333	semiannually	10333	5
10334	laughing	10334	5
10335	Yield	10335	5
10336	loosen	10336	5
10337	marble	10337	5
10338	map	10338	5
10339	manufactures	10339	5
10340	thwarted	10340	5
10341	1.76	10341	5
10342	Try	10342	5
10343	Wine	10343	5
10344	370	10344	5
10345	VOA	10345	5
10346	intellectual-property	10346	5
10347	Dayton	10347	5
10348	management-led	10348	5
10349	looming	10349	5
10350	Days	10350	5
10351	Baby	10351	5
10352	tolerate	10352	5
10353	ludicrous	10353	5
10354	Disabilities	10354	5
10355	325	10355	5
10356	Wrap	10356	5
10357	Would	10357	5
10358	Worse	10358	5
10359	Donnelley	10359	5
10360	UPS	10360	5
10361	magnified	10361	5
10362	mad	10362	5
10363	adversary	10363	5
10364	USI	10364	5
10365	thriving	10365	5
10366	intrusion	10366	5
10367	teeth	10367	5
10368	U.S.-backed	10368	5
10369	Dogs	10369	5
10370	advertise	10370	5
10371	X-rays	10371	5
10372	280	10372	5
10373	low-priced	10373	5
10374	low-sulfur	10374	5
10375	tolerance	10375	5
10376	intriguing	10376	5
10377	Tyre	10377	5
10378	labs	10378	5
10379	Unification	10379	5
10380	Unice	10380	5
10381	topple	10381	5
10382	Bailey	10382	5
10383	Unemployment	10383	5
10384	Altman	10384	5
10385	makeup	10385	5
10386	Wilmer	10386	5
10387	marched	10387	5
10388	Alar	10388	5
10389	Transmission	10389	5
10390	lecture	10390	5
10391	Tramp	10391	5
10392	10.3	10392	5
10393	2683.20	10393	5
10394	mathematics	10394	5
10395	Westamerica	10395	5
10396	topping	10396	5
10397	intermediate	10397	5
10398	thoroughbred	10398	5
10399	materialize	10399	5
10400	Victorian	10400	5
10401	375	10401	5
10402	tops	10402	5
10403	Traviata	10403	5
10404	masters	10404	5
10405	Veterans	10405	5
10406	330	10406	5
10407	Due	10407	5
10408	leery	10408	5
10409	juries	10409	5
10410	2659.22	10410	5
10411	Vista	10411	5
10412	jumbo	10412	5
10413	3.43	10413	5
10414	Agreement	10414	5
10415	Touche	10415	5
10416	jumping	10416	5
10417	2662.91	10417	5
10418	instructed	10418	5
10419	Township	10419	5
10420	Toy	10420	5
10421	toothpaste	10421	5
10422	leftist	10422	5
10423	invests	10423	5
10424	tightly	10424	5
10425	Wheeler	10425	5
10426	leaks	10426	5
10427	Doug	10427	5
10428	taxi	10428	5
10429	3.23	10429	5
10430	Albuquerque	10430	5
10431	1.5765	10431	5
10432	law-enforcement	10432	5
10433	Troubled	10433	5
10434	taxed	10434	5
10435	10.1	10435	5
10436	longest	10436	5
10437	leaking	10437	5
10438	marital	10438	5
10439	longing	10439	5
10440	marine	10440	5
10441	Danny	10441	5
10442	Truck	10442	5
10443	Vancouver	10443	5
10444	tossed	10444	5
10445	kidnapping	10445	5
10446	kicker	10446	5
10447	market-share	10447	5
10448	lonely	10448	5
10449	instruction	10449	5
10450	Alice	10450	5
10451	Whittington	10451	5
10452	Treatment	10452	5
10453	Treaty	10453	5
10454	locate	10454	5
10455	Veraldi	10455	5
10456	Down	10456	5
10457	Tribe	10457	5
10458	achieving	10458	5
10459	Dalton	10459	5
10460	logo	10460	5
10461	tax-loss	10461	5
10462	instrumental	10462	5
10463	marketable	10463	5
10464	accuracy	10464	5
10465	Barr	10465	5
10466	26.23	10466	5
10467	Mushkat	10467	5
10468	Mullins	10468	5
10469	Movieline	10469	5
10470	soap	10470	5
10471	Ariz	10471	5
10472	122	10472	5
10473	snow	10473	5
10474	Harbors	10474	5
10475	rationale	10475	5
10476	rays	10476	5
10477	Morrison	10477	5
10478	Ark	10478	5
10479	reactors	10479	5
10480	Montagu	10480	5
10481	Monsanto	10481	5
10482	reads	10482	5
10483	realities	10483	5
10484	realization	10484	5
10485	Municipals	10485	5
10486	N	10486	5
10487	Arco	10487	5
10488	19.7	10488	5
10489	Newmark	10489	5
10490	purse	10490	5
10491	Guinea	10491	5
10492	Nearby	10492	5
10493	qualities	10493	5
10494	solo	10494	5
10495	Natick	10495	5
10496	questionnaire	10496	5
10497	quieted	10497	5
10498	Namibia	10498	5
10499	solicit	10499	5
10500	Nadir	10500	5
10501	Halloween	10501	5
10502	racked	10502	5
10503	Hallwood	10503	5
10504	NCNB	10504	5
10505	Hammersmith	10505	5
10506	realty	10506	5
10507	reap	10507	5
10508	Mo.	10508	5
10509	reassuring	10509	5
10510	Melloan	10510	5
10511	reeling	10511	5
10512	referendum	10512	5
10513	Armenian	10513	5
10514	Hells	10514	5
10515	reformer	10515	5
10516	refrigerators	10516	5
10517	McCormick	10517	5
10518	McCarthy	10518	5
10519	sky	10519	5
10520	regains	10520	5
10521	Hibor	10521	5
10522	skilled	10522	5
10523	skill	10523	5
10524	Marwick	10524	5
10525	reimburse	10525	5
10526	Higher	10526	5
10527	Mercedes-Benz	10527	5
10528	17\/32	10528	5
10529	recycled	10529	5
10530	sloppy	10530	5
10531	Mitsukoshi	10531	5
10532	rebel	10532	5
10533	Mingo	10533	5
10534	Mines	10534	5
10535	receiver	10535	5
10536	Hathaway	10536	5
10537	receptor	10537	5
10538	slopes	10538	5
10539	recruited	10539	5
10540	recipients	10540	5
10541	reckons	10541	5
10542	recognizes	10542	5
10543	Hawaiian	10543	5
10544	Arlington	10544	5
10545	recoup	10545	5
10546	slim	10546	5
10547	1948	10547	5
10548	Ngoc	10548	5
10549	reinstatement	10549	5
10550	speeding	10550	5
10551	Paxus	10551	5
10552	probability	10552	5
10553	Pattison	10553	5
10554	probes	10554	5
10555	Patel	10555	5
10556	Partly	10556	5
10557	Parents	10557	5
10558	Parenthood	10558	5
10559	Paramount-MCA	10559	5
10560	Panisse	10560	5
10561	processor	10561	5
10562	proclaimed	10562	5
10563	spectrum	10563	5
10564	specter	10564	5
10565	Palm	10565	5
10566	Pakistan	10566	5
10567	Pact	10567	5
10568	speeches	10568	5
10569	speeds	10569	5
10570	Guaranty	10570	5
10571	Peasants	10571	5
10572	Glass	10572	5
10573	presumably	10573	5
10574	presumed	10574	5
10575	prevails	10575	5
10576	Globe	10576	5
10577	Phil	10577	5
10578	Peugeot	10578	5
10579	prevention	10579	5
10580	Petroleos	10580	5
10581	price-earnings	10581	5
10582	Petrochemical	10582	5
10583	Going	10583	5
10584	Pete	10584	5
10585	12.3	10585	5
10586	Pepperidge	10586	5
10587	Pencil	10587	5
10588	Peat	10588	5
